Nama_Kabupaten_Kota,Garis_Kemiskinan,Indeks_Pembangunan_Manusia,Persen_Penduduk_Miskin,Tingkat Pengangguran Terbuka,Upah Minimum,Jumlah Penduduk (Ribu),Laju Pertumbuhan Penduduk per Tahun,Persentase Penduduk,Kepadatan Penduduk per km persegi (Km2),Rasio Jenis Kelamin Penduduk,Tahun,Kuartal,PDRB,Proksi Inflasi,Laju_Inflasi
Kabupaten Lumajang,405136,70.31,8.65,3.28,2429764.0,1145.9,0.63,2.74,638.0,97.8,2024,1,6094.54,Kabupaten Jember,2.53
Kabupaten Lumajang,405136,70.31,8.65,3.28,2429764.0,1145.9,0.63,2.74,638.0,97.8,2024,2,6671.31,Kabupaten Jember,1.99
Kabupaten Lumajang,405136,70.31,8.65,3.28,2429764.0,1145.9,0.63,2.74,638.0,97.8,2024,3,6717.55,Kabupaten Jember,1.56
Kabupaten Lumajang,405136,70.31,8.65,3.28,2429764.0,1145.9,0.63,2.74,638.0,97.8,2024,4,6446.52,Kabupaten Jember,"1,74"
Kabupaten Jember,459043,70.93,9.01,3.23,2838642.0,2603.8,0.7,6.23,786.0,99.3,2024,1,14645.47,Kabupaten Jember,2.53
Kabupaten Jember,459043,70.93,9.01,3.23,2838642.0,2603.8,0.7,6.23,786.0,99.3,2024,2,16035.33,Kabupaten Jember,1.99
Kabupaten Jember,459043,70.93,9.01,3.23,2838642.0,2603.8,0.7,6.23,786.0,99.3,2024,3,16802.63,Kabupaten Jember,1.56
Kabupaten Jember,459043,70.93,9.01,3.23,2838642.0,2603.8,0.7,6.23,786.0,99.3,2024,4,15413.74,Kabupaten Jember,"1,74"
Kabupaten Banyuwangi,470713,74.3,6.54,4.03,2810139.0,1754.4,0.72,4.2,488.0,100.0,2024,1,14990.88,Kabupaten Banyuwangi,2.67
Kabupaten Banyuwangi,470713,74.3,6.54,4.03,2810139.0,1754.4,0.72,4.2,488.0,100.0,2024,2,16136.94,Kabupaten Banyuwangi,2.38
Kabupaten Banyuwangi,470713,74.3,6.54,4.03,2810139.0,1754.4,0.72,4.2,488.0,100.0,2024,3,16317.59,Kabupaten Banyuwangi,2.07
Kabupaten Banyuwangi,470713,74.3,6.54,4.03,2810139.0,1754.4,0.72,4.2,488.0,100.0,2024,4,16248.16,Kabupaten Banyuwangi,"1,73"
Kabupaten Bondowoso,517741,71.22,12.6,3.63,2347359.0,792.3,0.55,1.89,510.0,97.3,2024,1,3713.04,Kabupaten Jember,2.53
Kabupaten Bondowoso,517741,71.22,12.6,3.63,2347359.0,792.3,0.55,1.89,510.0,97.3,2024,2,4165.03,Kabupaten Jember,1.99
Kabupaten Bondowoso,517741,71.22,12.6,3.63,2347359.0,792.3,0.55,1.89,510.0,97.3,2024,3,4010.07,Kabupaten Jember,1.56
Kabupaten Bondowoso,517741,71.22,12.6,3.63,2347359.0,792.3,0.55,1.89,510.0,97.3,2024,4,3921.13,Kabupaten Jember,"1,74"
Kabupaten Situbondo,413611,71.22,11.51,3.15,2335209.0,700.7,0.57,1.68,424.0,96.6,2024,1,3787.45,Kabupaten Jember,2.53
Kabupaten Situbondo,413611,71.22,11.51,3.15,2335209.0,700.7,0.57,1.68,424.0,96.6,2024,2,4036.98,Kabupaten Jember,1.99
Kabupaten Situbondo,413611,71.22,11.51,3.15,2335209.0,700.7,0.57,1.68,424.0,96.6,2024,3,4103.86,Kabupaten Jember,1.56
Kabupaten Situbondo,413611,71.22,11.51,3.15,2335209.0,700.7,0.57,1.68,424.0,96.6,2024,4,3813.47,Kabupaten Jember,"1,74"
Kabupaten Probolinggo,537724,70.85,16.45,3.0,2989407.0,1185.2,0.75,2.83,687.0,97.4,2024,1,6314.09,Kota Malang,2.9
Kabupaten Probolinggo,537724,70.85,16.45,3.0,2989407.0,1185.2,0.75,2.83,687.0,97.4,2024,2,7170.88,Kota Malang,2.02
Kabupaten Probolinggo,537724,70.85,16.45,3.0,2989407.0,1185.2,0.75,2.83,687.0,97.4,2024,3,6948.47,Kota Malang,1.62
Kabupaten Probolinggo,537724,70.85,16.45,3.0,2989407.0,1185.2,0.75,2.83,687.0,97.4,2024,4,6719.65,Kota Malang,"1,36"
Kabupaten Pasuruan,450088,72.36,8.63,5.02,4866890.0,1657.2,0.84,3.96,1110.0,100.1,2024,1,30547.67,Kota Malang,2.9
Kabupaten Pasuruan,450088,72.36,8.63,5.02,4866890.0,1657.2,0.84,3.96,1110.0,100.1,2024,2,31125.82,Kota Malang,2.02
Kabupaten Pasuruan,450088,72.36,8.63,5.02,4866890.0,1657.2,0.84,3.96,1110.0,100.1,2024,3,31684.16,Kota Malang,1.62
Kabupaten Pasuruan,450088,72.36,8.63,5.02,4866890.0,1657.2,0.84,3.96,1110.0,100.1,2024,4,32265.17,Kota Malang,"1,36"
Kabupaten Sidoarjo,597284,82.67,4.53,6.49,4870511.0,2171.5,1.12,5.19,2999.0,101.0,2024,1,41648.64,Kota Surabaya,2.99
Kabupaten Sidoarjo,597284,82.67,4.53,6.49,4870511.0,2171.5,1.12,5.19,2999.0,101.0,2024,2,42235.88,Kota Surabaya,2.35
Kabupaten Sidoarjo,597284,82.67,4.53,6.49,4870511.0,2171.5,1.12,5.19,2999.0,101.0,2024,3,42903.34,Kota Surabaya,1.65
Kabupaten Sidoarjo,597284,82.67,4.53,6.49,4870511.0,2171.5,1.12,5.19,2999.0,101.0,2024,4,43079.94,Kota Surabaya,"1,38"
Kabupaten Mojokerto,508618,76.69,9.37,3.87,4856026.0,1154.3,0.83,2.76,1172.0,101.1,2024,1,17098.15,Kota Surabaya,2.99
Kabupaten Mojokerto,508618,76.69,9.37,3.87,4856026.0,1154.3,0.83,2.76,1172.0,101.1,2024,2,17704.9,Kota Surabaya,2.35
Kabupaten Mojokerto,508618,76.69,9.37,3.87,4856026.0,1154.3,0.83,2.76,1172.0,101.1,2024,3,18092.81,Kota Surabaya,1.65
Kabupaten Mojokerto,508618,76.69,9.37,3.87,4856026.0,1154.3,0.83,2.76,1172.0,101.1,2024,4,17631.78,Kota Surabaya,"1,38"
Kabupaten Jombang,514170,75.67,8.6,3.75,3137004.0,1362.7,0.89,3.26,1228.0,101.6,2024,1,7895.34,Kota Surabaya,2.99
Kabupaten Jombang,514170,75.67,8.6,3.75,3137004.0,1362.7,0.89,3.26,1228.0,101.6,2024,2,8414.28,Kota Surabaya,2.35
Kabupaten Jombang,514170,75.67,8.6,3.75,3137004.0,1362.7,0.89,3.26,1228.0,101.6,2024,3,8780.83,Kota Surabaya,1.65
Kabupaten Jombang,514170,75.67,8.6,3.75,3137004.0,1362.7,0.89,3.26,1228.0,101.6,2024,4,8140.03,Kota Surabaya,"1,38"
Kabupaten Nganjuk,539714,75.24,10.17,3.87,2405255.0,1131.8,0.67,2.71,878.0,101.0,2024,1,5369.35,Kota Kediri,2.88
Kabupaten Nganjuk,539714,75.24,10.17,3.87,2405255.0,1131.8,0.67,2.71,878.0,101.0,2024,2,5480.19,Kota Kediri,1.72
Kabupaten Nganjuk,539714,75.24,10.17,3.87,2405255.0,1131.8,0.67,2.71,878.0,101.0,2024,3,5609.38,Kota Kediri,0.88
Kabupaten Nganjuk,539714,75.24,10.17,3.87,2405255.0,1131.8,0.67,2.71,878.0,101.0,2024,4,5155.99,Kota Kediri,"1,19"
Kabupaten Madiun,460205,74.81,10.63,4.34,2400321.0,757.8,0.48,1.81,681.0,97.9,2024,1,3654.95,Kota Madiun,3.05
Kabupaten Madiun,460205,74.81,10.63,4.34,2400321.0,757.8,0.48,1.81,681.0,97.9,2024,2,3812.1,Kota Madiun,1.85
Kabupaten Madiun,460205,74.81,10.63,4.34,2400321.0,757.8,0.48,1.81,681.0,97.9,2024,3,4185.51,Kota Madiun,1.22
Kabupaten Madiun,460205,74.81,10.63,4.34,2400321.0,757.8,0.48,1.81,681.0,97.9,2024,4,3940.64,Kota Madiun,"1,31"
Kabupaten Magetan,455119,76.77,9.32,3.28,2406719.0,685.5,0.58,1.64,970.0,96.8,2024,1,3678.83,Kota Madiun,3.05
Kabupaten Magetan,455119,76.77,9.32,3.28,2406719.0,685.5,0.58,1.64,970.0,96.8,2024,2,3803.06,Kota Madiun,1.85
Kabupaten Magetan,455119,76.77,9.32,3.28,2406719.0,685.5,0.58,1.64,970.0,96.8,2024,3,3932.79,Kota Madiun,1.22
Kabupaten Magetan,455119,76.77,9.32,3.28,2406719.0,685.5,0.58,1.64,970.0,96.8,2024,4,3845.18,Kota Madiun,"1,31"
Kabupaten Ngawi,445865,73.91,13.81,2.4,2397928.0,884.1,0.43,2.11,633.0,98.1,2024,1,3660.79,Kota Madiun,3.05
Kabupaten Ngawi,445865,73.91,13.81,2.4,2397928.0,884.1,0.43,2.11,633.0,98.1,2024,2,3719.48,Kota Madiun,1.85
Kabupaten Ngawi,445865,73.91,13.81,2.4,2397928.0,884.1,0.43,2.11,633.0,98.1,2024,3,4136.15,Kota Madiun,1.22
Kabupaten Ngawi,445865,73.91,13.81,2.4,2397928.0,884.1,0.43,2.11,633.0,98.1,2024,4,4079.55,Kota Madiun,"1,31"
Kabupaten Bojonegoro,471457,72.75,11.69,4.42,2525132.0,1325.3,0.48,3.17,573.0,100.6,2024,1,15533.79,Kota Surabaya,2.99
Kabupaten Bojonegoro,471457,72.75,11.69,4.42,2525132.0,1325.3,0.48,3.17,573.0,100.6,2024,2,16544.16,Kota Surabaya,2.35
Kabupaten Bojonegoro,471457,72.75,11.69,4.42,2525132.0,1325.3,0.48,3.17,573.0,100.6,2024,3,16058.48,Kota Surabaya,1.65
Kabupaten Bojonegoro,471457,72.75,11.69,4.42,2525132.0,1325.3,0.48,3.17,573.0,100.6,2024,4,16230.99,Kota Surabaya,"1,38"
Kabupaten Tuban,488131,72.31,14.36,4.28,3050400.0,1225.2,0.6,2.93,621.0,99.7,2024,1,13055.96,Kota Surabaya,2.99
Kabupaten Tuban,488131,72.31,14.36,4.28,3050400.0,1225.2,0.6,2.93,621.0,99.7,2024,2,12511.09,Kota Surabaya,2.35
Kabupaten Tuban,488131,72.31,14.36,4.28,3050400.0,1225.2,0.6,2.93,621.0,99.7,2024,3,12967.71,Kota Surabaya,1.65
Kabupaten Tuban,488131,72.31,14.36,4.28,3050400.0,1225.2,0.6,2.93,621.0,99.7,2024,4,13378.65,Kota Surabaya,"1,38"
Kabupaten Lamongan,524636,75.9,12.16,4.34,3012164.0,1378.2,0.67,3.3,786.0,100.0,2024,1,7914.39,Kota Surabaya,2.99
Kabupaten Lamongan,524636,75.9,12.16,4.34,3012164.0,1378.2,0.67,3.3,786.0,100.0,2024,2,8514.54,Kota Surabaya,2.35
Kabupaten Lamongan,524636,75.9,12.16,4.34,3012164.0,1378.2,0.67,3.3,786.0,100.0,2024,3,8193.0,Kota Surabaya,1.65
Kabupaten Lamongan,524636,75.9,12.16,4.34,3012164.0,1378.2,0.67,3.3,786.0,100.0,2024,4,7564.02,Kota Surabaya,"1,38"
Kabupaten Gresik,608828,78.93,10.32,6.45,4874133.0,1364.0,1.06,3.26,1086.0,101.4,2024,1,29253.93,Kota Surabaya,2.99
Kabupaten Gresik,608828,78.93,10.32,6.45,4874133.0,1364.0,1.06,3.26,1086.0,101.4,2024,2,29819.85,Kota Surabaya,2.35
Kabupaten Gresik,608828,78.93,10.32,6.45,4874133.0,1364.0,1.06,3.26,1086.0,101.4,2024,3,30220.45,Kota Surabaya,1.65
Kabupaten Gresik,608828,78.93,10.32,6.45,4874133.0,1364.0,1.06,3.26,1086.0,101.4,2024,4,29980.19,Kota Surabaya,"1,38"
Kabupaten Bangkalan,547017,67.33,18.66,5.35,2397550.0,1102.5,1.04,2.64,847.0,97.7,2024,1,4323.94,Kota Surabaya,2.99
Kabupaten Bangkalan,547017,67.33,18.66,5.35,2397550.0,1102.5,1.04,2.64,847.0,97.7,2024,2,4425.81,Kota Surabaya,2.35
Kabupaten Bangkalan,547017,67.33,18.66,5.35,2397550.0,1102.5,1.04,2.64,847.0,97.7,2024,3,4508.12,Kota Surabaya,1.65
Kabupaten Bangkalan,547017,67.33,18.66,5.35,2397550.0,1102.5,1.04,2.64,847.0,97.7,2024,4,4239.63,Kota Surabaya,"1,38"
Kabupaten Sampang,491753,66.72,20.83,2.5,2335661.0,1016.3,1.26,2.43,827.0,98.8,2024,1,3727.01,Kabupaten Sumenep,4.68
Kabupaten Sampang,491753,66.72,20.83,2.5,2335661.0,1016.3,1.26,2.43,827.0,98.8,2024,2,3850.67,Kabupaten Sumenep,3.24
Kabupaten Sampang,491753,66.72,20.83,2.5,2335661.0,1016.3,1.26,2.43,827.0,98.8,2024,3,3844.88,Kabupaten Sumenep,2.45
Kabupaten Sampang,491753,66.72,20.83,2.5,2335661.0,1016.3,1.26,2.43,827.0,98.8,2024,4,3502.73,Kabupaten Sumenep,"1,97"
Kabupaten Pamekasan,467493,70.85,13.41,1.64,2376614.0,884.7,1.07,2.12,1113.0,96.8,2024,1,3272.2,Kabupaten Sumenep,4.68
Kabupaten Pamekasan,467493,70.85,13.41,1.64,2376614.0,884.7,1.07,2.12,1113.0,96.8,2024,2,3409.69,Kabupaten Sumenep,3.24
Kabupaten Pamekasan,467493,70.85,13.41,1.64,2376614.0,884.7,1.07,2.12,1113.0,96.8,2024,3,3355.56,Kabupaten Sumenep,2.45
Kabupaten Pamekasan,467493,70.85,13.41,1.64,2376614.0,884.7,1.07,2.12,1113.0,96.8,2024,4,3207.8,Kabupaten Sumenep,"1,97"
Kabupaten Sumenep,506569,69.78,17.78,1.69,2406551.0,1153.2,0.68,2.76,553.0,94.1,2024,1,6522.73,Kabupaten Sumenep,4.68
Kabupaten Sumenep,506569,69.78,17.78,1.69,2406551.0,1153.2,0.68,2.76,553.0,94.1,2024,2,6966.74,Kabupaten Sumenep,3.24
Kabupaten Sumenep,506569,69.78,17.78,1.69,2406551.0,1153.2,0.68,2.76,553.0,94.1,2024,3,7271.07,Kabupaten Sumenep,2.45
Kabupaten Sumenep,506569,69.78,17.78,1.69,2406551.0,1153.2,0.68,2.76,553.0,94.1,2024,4,6473.85,Kabupaten Sumenep,"1,97"
Kota Kediri,621051,81.88,6.51,3.91,2572361.0,298.2,1.05,0.71,4436.0,100.6,2024,1,24043.69,Kota Kediri,2.88
Kota Kediri,621051,81.88,6.51,3.91,2572361.0,298.2,1.05,0.71,4436.0,100.6,2024,2,23140.95,Kota Kediri,1.72
Kota Kediri,621051,81.88,6.51,3.91,2572361.0,298.2,1.05,0.71,4436.0,100.6,2024,3,23709.61,Kota Kediri,0.88
Kota Kediri,621051,81.88,6.51,3.91,2572361.0,298.2,1.05,0.71,4436.0,100.6,2024,4,23879.83,Kota Kediri,"1,19"
Kota Blitar,596105,81.44,6.75,5.11,2481450.0,154.9,1.02,0.37,4664.0,98.5,2024,1,1395.97,Kota Kediri,2.88
Kota Blitar,596105,81.44,6.75,5.11,2481450.0,154.9,1.02,0.37,4664.0,98.5,2024,2,1446.41,Kota Kediri,1.72
Kota Blitar,596105,81.44,6.75,5.11,2481450.0,154.9,1.02,0.37,4664.0,98.5,2024,3,1448.68,Kota Kediri,0.88
Kota Blitar,596105,81.44,6.75,5.11,2481450.0,154.9,1.02,0.37,4664.0,98.5,2024,4,1455.33,Kota Kediri,"1,19"
Kota Malang,706341,84.68,3.91,6.1,3507693.0,872.7,0.9,2.09,7857.0,98.8,2024,1,15428.14,Kota Malang,2.9
Kota Malang,706341,84.68,3.91,6.1,3507693.0,872.7,0.9,2.09,7857.0,98.8,2024,2,15722.13,Kota Malang,2.02
Kota Malang,706341,84.68,3.91,6.1,3507693.0,872.7,0.9,2.09,7857.0,98.8,2024,3,15960.07,Kota Malang,1.62
Kota Malang,706341,84.68,3.91,6.1,3507693.0,872.7,0.9,2.09,7857.0,98.8,2024,4,16262.97,Kota Malang,"1,36"
Kota Probolinggo,654409,77.79,6.18,4.44,2876657.0,249.5,1.09,0.6,4564.0,98.6,2024,1,2365.56,Kota Malang,2.9
Kota Probolinggo,654409,77.79,6.18,4.44,2876657.0,249.5,1.09,0.6,4564.0,98.6,2024,2,2463.27,Kota Malang,2.02
Kota Probolinggo,654409,77.79,6.18,4.44,2876657.0,249.5,1.09,0.6,4564.0,98.6,2024,3,2521.47,Kota Malang,1.62
Kota Probolinggo,654409,77.79,6.18,4.44,2876657.0,249.5,1.09,0.6,4564.0,98.6,2024,4,2542.97,Kota Malang,"1,36"
Kota Pasuruan,554195,78.9,6.32,4.63,3358557.0,219.4,1.43,0.52,5626.0,100.1,2024,1,1706.63,Kota Malang,2.9
Kota Pasuruan,554195,78.9,6.32,4.63,3358557.0,219.4,1.43,0.52,5626.0,100.1,2024,2,1717.62,Kota Malang,2.02
Kota Pasuruan,554195,78.9,6.32,4.63,3358557.0,219.4,1.43,0.52,5626.0,100.1,2024,3,1769.27,Kota Malang,1.62
Kota Pasuruan,554195,78.9,6.32,4.63,3358557.0,219.4,1.43,0.52,5626.0,100.1,2024,4,1805.22,Kota Malang,"1,36"
Kota Mojokerto,610968,81.76,5.57,3.76,3031000.0,137.4,0.99,0.33,6796.0,98.2,2024,1,1391.57,Kota Surabaya,2.99
Kota Mojokerto,610968,81.76,5.57,3.76,3031000.0,137.4,0.99,0.33,6796.0,98.2,2024,2,1424.36,Kota Surabaya,2.35
Kota Mojokerto,610968,81.76,5.57,3.76,3031000.0,137.4,0.99,0.33,6796.0,98.2,2024,3,1422.7,Kota Surabaya,1.65
Kota Mojokerto,610968,81.76,5.57,3.76,3031000.0,137.4,0.99,0.33,6796.0,98.2,2024,4,1448.16,Kota Surabaya,"1,38"
Kota Madiun,637838,84.51,4.38,4.3,2422105.0,201.8,0.89,0.48,5585.0,95.9,2024,1,3058.81,Kota Madiun,3.05
Kota Madiun,637838,84.51,4.38,4.3,2422105.0,201.8,0.89,0.48,5585.0,95.9,2024,2,3078.16,Kota Madiun,1.85
Kota Madiun,637838,84.51,4.38,4.3,2422105.0,201.8,0.89,0.48,5585.0,95.9,2024,3,3102.94,Kota Madiun,1.22
Kota Madiun,637838,84.51,4.38,4.3,2422105.0,201.8,0.89,0.48,5585.0,95.9,2024,4,3199.0,Kota Madiun,"1,31"
Kota Surabaya,742678,84.69,3.96,4.91,4961753.0,2922.0,0.44,6.99,8698.0,98.0,2024,1,118510.36,Kota Surabaya,2.99
Kota Surabaya,742678,84.69,3.96,4.91,4961753.0,2922.0,0.44,6.99,8698.0,98.0,2024,2,120051.21,Kota Surabaya,2.35
Kota Surabaya,742678,84.69,3.96,4.91,4961753.0,2922.0,0.44,6.99,8698.0,98.0,2024,3,122577.33,Kota Surabaya,1.65
Kota Surabaya,742678,84.69,3.96,4.91,4961753.0,2922.0,0.44,6.99,8698.0,98.0,2024,4,124309.99,Kota Surabaya,"1,38"
Kota Batu,642778,79.69,3.06,3.63,3360466.0,222.7,1.19,0.53,1147.0,101.3,2024,1,3270.35,Kota Malang,2.9
Kota Batu,642778,79.69,3.06,3.63,3360466.0,222.7,1.19,0.53,1147.0,101.3,2024,2,3457.79,Kota Malang,2.02
Kota Batu,642778,79.69,3.06,3.63,3360466.0,222.7,1.19,0.53,1147.0,101.3,2024,3,3427.55,Kota Malang,1.62
Kota Batu,642778,79.69,3.06,3.63,3360466.0,222.7,1.19,0.53,1147.0,101.3,2024,4,3432.45,Kota Malang,"1,36"
